,Name,rt_start,rt_end,mz,Charge,Product mz,CE,Normalized Intensity
41,Cytidine,4.5,4.98,244.092792,1,95.02,39.89339110452823,834802.9260652164
42,Cytidine,4.5,4.98,244.092792,1,69.04,35.697201611434735,251582.85594570526
43,Cytidine,4.5,4.98,244.092792,1,94.04,39.89339110452823,148149.50417816636
44,Cytidine,4.5,4.98,244.092792,1,67.03,39.89339110452823,119413.40795635014
45,Glutamate,6.16,6.54,148.060436,1,84.04,17.619954356266277,962206.5329405504
46,Glutamate,6.16,6.54,148.060436,1,130.05,9.227575370079286,425013.17159488174
47,Glutamate,6.16,6.54,148.060436,1,56.05,30.20852283554676,272109.9386634231
48,Glutamate,6.16,6.54,148.060436,1,102.05,9.227575370079286,217706.90993747476
49,Glutamate,6.16,6.54,148.060436,1,131.05,9.227575370079286,56662.85921098397
50,Glutamine,6.37,6.72,147.076416,1,84.04,17.606710535568432,1684804.5677917404
51,Glutamine,6.37,6.72,147.076416,1,130.05,9.214331549381443,1279709.8965728693
52,Glutamine,6.37,6.72,147.076416,1,64.93,30.195279014848914,577151.6324955518
53,Glutamine,6.37,6.72,147.076416,1,56.05,30.195279014848914,472278.35534885374
54,Glutamine,6.37,6.72,147.076416,1,123.96,13.410521042474938,386696.73769500694
55,Glycine,6.69,7.09,76.03930600000002,1,58.07,16.65062961472033,1017.067047656423
56,Glycine,6.69,7.09,76.03930600000002,1,56.83,33.43538758709431,682.7774327315224
57,Glycine,6.69,7.09,76.03930600000002,1,55.0,14.552534868173584,668.9734377710088
58,Glycine,6.69,7.09,76.03930600000002,1,60.84,14.552534868173584,658.8313626362736
59,Glycine,6.69,7.09,76.03930600000002,1,54.8,8.258250628533343,614.9803498332506
60,Guanosine,5.08,5.48,284.098942,1,152.06,17.352787417555177,2334390.6875950773
61,Guanosine,5.08,5.48,284.098942,1,153.04,32.03945064338241,626451.7770295631
62,Guanosine,5.08,5.48,284.098942,1,135.03,36.23564013647591,544855.700804375
63,Guanosine,5.08,5.48,284.098942,1,110.03,36.23564013647591,342776.18678406253
64,Guanosine,5.08,5.48,284.098942,1,128.05,32.03945064338241,111821.07882235915
65,Histamine,11.17,15.53,112.0869233,1,95.06,15.037695921918084,2425329.426366392
66,Histamine,11.17,15.53,112.0869233,1,68.05,21.331980161558324,680538.4550350712
67,Histamine,11.17,15.53,112.0869233,1,83.06,17.13579066846483,221978.63930741508
68,Histamine,11.17,15.53,112.0869233,1,54.03,38.1167381339323,156862.24541336574
69,Histamine,11.17,15.53,112.0869233,1,81.04,33.92054864083881,99742.18777319422
70,Histidine,7.42,9.15,156.07675600000005,1,110.07,13.531655662888776,531848.5681232325
71,Histidine,7.42,9.15,156.07675600000005,1,83.06,26.12022414216926,175660.42499297528
72,Histidine,7.42,9.15,156.07675600000005,1,56.05,34.51260312835625,108243.77103390235
73,Histidine,7.42,9.15,156.07675600000005,1,93.04,26.12022414216926,103986.42253444927
74,Histidine,7.42,9.15,156.07675600000005,1,82.05,30.316413635262755,63964.49216354515
75,Homocystine,7.06,7.53,269.062426,1,136.04,10.856128305631604,254041.7074948911
76,Homocystine,7.06,7.53,269.062426,1,88.02,31.837075771099077,183823.32716778206
77,Homocystine,7.06,7.53,269.062426,1,90.04,23.444696784912086,120313.55927365391
78,Homocystine,7.06,7.53,269.062426,1,134.03,15.052317798725097,100374.78079801294
79,Homocystine,7.06,7.53,269.062426,1,56.05,31.837075771099077,34843.94915615785
80,Isoleucine,4.24,4.72,132.101906,1,86.1,15.307075448908622,1731851.3895453354
81,Isoleucine,4.24,4.72,132.101906,1,69.07,19.503264942002115,414899.20077767933
82,Isoleucine,4.24,4.72,132.101906,1,56.05,38.38611766092284,131031.30982836135
83,Isoleucine,4.24,4.72,132.101906,1,57.06,29.99373867473585,103289.5346725053
84,Isoleucine,4.24,4.72,132.101906,1,58.06,21.601359688548865,26966.510333977963
85,Lysine,11.13,12.0,147.112806,1,64.93,25.999579290901572,613451.4816404607
86,Lysine,11.13,12.0,147.112806,1,123.96,13.411010811621088,466965.3241875493
87,Lysine,11.13,12.0,147.112806,1,84.08,17.60720030471458,132668.0186158061
88,Lysine,11.13,12.0,147.112806,1,105.95,13.411010811621088,98019.84342022655
89,Lysine,11.13,12.0,147.112806,1,130.09,9.214821318527594,70585.95138597935
90,Leucine,3.87,4.23,132.101906,1,86.1,13.208980702361874,3542163.7172177127
91,Leucine,3.87,4.23,132.101906,1,69.07,17.40517019545537,126236.97284033259
92,Leucine,3.87,4.23,132.101906,1,86.11,13.208980702361874,52069.29340420448
93,Leucine,3.87,4.23,132.101906,1,55.05,29.99373867473585,14328.892463244732
94,Leucine,3.87,4.23,132.101906,1,55.02,29.99373867473585,9564.420068132338
95,Methionine,4.3,4.84,150.058326,1,56.05,17.64684374564252,995019.3882393538
96,Methionine,4.3,4.84,150.058326,1,61.01,21.843033238736016,938554.8991427193
97,Methionine,4.3,4.84,150.058326,1,104.05,9.254464759455534,813639.6858134385
98,Methionine,4.3,4.84,150.058326,1,133.03,9.254464759455534,779557.7030389104
99,Methionine,4.3,4.84,150.058326,1,122.06,17.64684374564252,292439.5507303011
100,NAD,6.12,6.54,664.116396,1,136.06,32.957875713841275,210750.84376990335
101,NAD,6.12,6.54,664.116396,1,428.04,22.467401981107542,123329.60089587753
102,NAD,6.12,6.54,664.116396,1,542.07,16.1731177414673,65690.81365151017
103,NAD,6.12,6.54,664.116396,1,524.06,20.369307234560797,63865.172628334214
104,NAD,6.12,6.54,664.116396,1,348.07,26.663591474201038,31728.384678726212
105,Phenylalanine,3.22,3.98,166.086256,1,120.08,13.666372460591118,7453171.028323172
106,Phenylalanine,3.22,3.98,166.086256,1,103.05,26.254940939871602,3203612.7934995764
107,Phenylalanine,3.22,3.98,166.086256,1,95.05,34.647319926058586,2284910.6045127492
108,Phenylalanine,3.22,3.98,166.086256,1,77.04,38.843509419152085,1684982.6820648538
109,Phenylalanine,3.22,3.98,166.086256,1,91.05,34.647319926058586,807396.7070636125
110,Proline,4.95,5.41,116.070606,1,70.06,21.385596124034596,5617403.087044811
111,Proline,4.95,5.41,116.070606,1,70.07,17.1894066309411,207106.68227344306
112,Proline,4.95,5.41,116.070606,1,68.05,33.974164603315074,116250.22928449919
113,Proline,4.95,5.41,116.070606,1,53.04,38.17035409640857,23714.085967677023
114,Proline,4.95,5.41,116.070606,1,70.08,17.1894066309411,20157.797427765378
115,S-Adenosylmethionine,7.54,7.94,399.144516,1,250.09,16.803078836062422,4026655.4351257174
116,S-Adenosylmethionine,7.54,7.94,399.144516,1,136.06,25.195457822249413,2029618.7527535676
117,S-Adenosylmethionine,7.54,7.94,399.144516,1,97.03,29.391647315342905,1974379.8234112784
118,S-Adenosylmethionine,7.54,7.94,399.144516,1,298.1,12.606889342968929,1019558.8823034187
119,S-Adenosylmethionine,7.54,7.94,399.144516,1,102.05,20.999268329155917,847038.3964520344
120,Selenomethionine,4.22,4.73,198.002772,1,180.98,9.899743967481198,1403439.226653488
121,Selenomethionine,4.22,4.73,198.002772,1,56.05,22.488312446761682,873864.7389487906
122,Selenomethionine,4.22,4.73,198.002772,1,108.95,22.488312446761682,725277.313549514
123,Selenomethionine,4.22,4.73,198.002772,1,152.0,9.899743967481198,424402.9149230659
124,Selenomethionine,4.22,4.73,198.002772,1,82.94,39.27307041913566,252451.97847609504
125,Serine,6.69,7.08,106.0498724,1,60.04,12.858349148315634,158049.02157063104
126,Serine,6.69,7.08,106.0498724,1,88.04,8.66215965522214,29601.775396530473
127,Serine,6.69,7.08,106.0498724,1,64.93,19.152633387955877,19483.823339004357
128,Serine,6.69,7.08,106.0498724,1,70.06,14.956443894862382,4880.2060111352675
129,Serine,6.69,7.08,106.0498724,1,88.08,12.858349148315634,4301.247137766676
130,Serotonine,11.96,15.04,177.102239,1,158.96,18.0108248992167,1443612.6668125612
131,Serotonine,11.96,15.04,177.102239,1,98.98,34.79558287159068,553787.7029083867
132,Serotonine,11.96,15.04,177.102239,1,64.98,30.599393378497187,303842.25311234884
133,Serotonine,11.96,15.04,177.102239,1,160.08,13.814635406123207,259964.9602696451
134,Serotonine,11.96,15.04,177.102239,1,51.0,34.79558287159068,225942.25168186807
135,Tryptophan,4.5,5.02,205.0971536,1,188.07,9.995226496161994,1197791.6868296391
136,Tryptophan,4.5,5.02,205.0971536,1,146.06,18.38760548234898,712803.2881827162
137,Tryptophan,4.5,5.02,205.0971536,1,118.06,26.77998446853597,564094.0123949295
138,Tryptophan,4.5,5.02,205.0971536,1,91.05,39.368552947816454,304853.18362839206
139,Tryptophan,4.5,5.02,205.0971536,1,115.05,39.368552947816454,250977.1055960538
140,Uridine,2.81,3.67,245.076816,1,113.03,14.729498020500682,23891.534815810646
141,Uridine,2.81,3.67,245.076816,1,173.46,35.71044548596815,4653.20329594022
142,Uridine,2.81,3.67,245.076816,1,70.03,35.71044548596815,4106.7431337868475
143,Uridine,2.81,3.67,245.076816,1,173.47,31.51425599287466,3842.907132179038
144,Uridine,2.81,3.67,245.076816,1,203.09,14.729498020500682,3509.810038782702
145,Valine,4.79,5.17,118.086256,1,72.08,13.020345557178114,1307095.6163889267
146,Valine,4.79,5.17,118.086256,1,55.05,21.412724543365105,493058.48715362855
147,Valine,4.79,5.17,118.086256,1,57.06,29.805103529552092,154463.85323768386
148,Valine,4.79,5.17,118.086256,1,56.05,38.19748251573908,93455.45045542969
149,Valine,4.79,5.17,118.086256,1,72.09,15.118440303724862,33195.84447875053
150,Acetyl-CoA,6.02,6.43,808.118494,-1,408.01,26.503605674652537,323925.6547758618
151,Acetyl-CoA,6.02,6.43,808.118494,-1,158.93,34.895984660839524,227005.87287697938
152,Acetyl-CoA,6.02,6.43,808.118494,-1,461.06,26.503605674652537,213166.48471845328
153,Acetyl-CoA,6.02,6.43,808.118494,-1,426.02,24.405510928105787,212484.6930069033
154,Acetyl-CoA,6.02,6.43,808.118494,-1,728.15,26.503605674652537,155572.80320847026
155,cis-Aconitate,8.05,9.74,173.009164,-1,85.03,13.759547144296391,1032616.8524717807
156,cis-Aconitate,8.05,9.74,173.009164,-1,129.02,9.563357651202896,684337.932387102
157,cis-Aconitate,8.05,9.74,173.009164,-1,111.01,9.563357651202896,262355.0587716542
158,cis-Aconitate,8.05,9.74,173.009164,-1,154.95,13.759547144296391,135637.26790197394
159,cis-Aconitate,8.05,9.74,173.009164,-1,76.97,38.936684102857356,66896.32441907423
160,Adenine,2.18,3.22,134.047224,-1,107.04,17.43135202386565,1437174.225417874
161,Adenine,2.18,3.22,134.047224,-1,92.03,21.627541516959145,494611.6145551989
162,Adenine,2.18,3.22,134.047224,-1,65.01,30.019920503146135,321874.93607302546
163,Adenine,2.18,3.22,134.047224,-1,64.01,38.41229948933312,111060.66147904347
164,Adenine,2.18,3.22,134.047224,-1,68.03,25.82373101005264,76328.20699855789
165,Adenosine,2.12,3.34,266.08948080000005,-1,134.05,19.20849473803583,80421.09982694416
166,Adenosine,2.12,3.34,266.08948080000005,-1,107.04,31.797063217316314,17228.713642636492
167,Adenosine,2.12,3.34,266.08948080000005,-1,173.49,35.993252710409806,9417.744920433695
168,Adenosine,2.12,3.34,266.08948080000005,-1,173.48,31.797063217316314,7667.5774461384
169,Adenosine,2.12,3.34,266.08948080000005,-1,92.03,35.993252710409806,6969.3777420598
170,cAMP,1.78,3.57,328.0452437,-1,134.05,24.238540265605934,5187353.176310496
171,cAMP,1.78,3.57,328.0452437,-1,78.96,41.02329823797991,2237765.192213156
172,cAMP,1.78,3.57,328.0452437,-1,107.04,41.02329823797991,1155074.4267982827
173,cAMP,1.78,3.57,328.0452437,-1,92.03,41.02329823797991,330177.6033463004
174,cAMP,1.78,3.57,328.0452437,-1,192.99,20.04235077251244,110582.47461297193
175,ADP,6.96,7.77,426.022134,-1,78.96,38.145769308356094,470383.6573357908
176,ADP,6.96,7.77,426.022134,-1,158.93,23.459106082528862,195761.12528778604
177,ADP,6.96,7.77,426.022134,-1,134.05,19.26291658943537,142555.6499479178
178,ADP,6.96,7.77,426.022134,-1,328.05,17.16482184288862,115533.34688264996
179,ADP,6.96,7.77,426.022134,-1,408.01,19.26291658943537,70101.15709070444
180,Aspartate,6.45,6.95,132.030234,-1,88.04,13.20801607652393,299359.4053837016
181,Aspartate,6.45,6.95,132.030234,-1,115.0,13.20801607652393,78418.12093454573
182,Aspartate,6.45,6.95,132.030234,-1,71.01,17.404205569617424,55289.683132509526
183,Aspartate,6.45,6.95,132.030234,-1,114.02,9.011826583430434,19550.807665896344
184,Aspartate,6.45,6.95,132.030234,-1,72.01,17.404205569617424,9781.994890040569
185,ATP,7.98,8.51,505.988474,-1,158.93,26.63345930839793,344782.1860875688
186,ATP,7.98,8.51,505.988474,-1,78.96,43.418217280771906,295788.5827631836
187,ATP,7.98,8.51,505.988474,-1,408.01,20.33917506875769,146089.2572109847
188,ATP,7.98,8.51,505.988474,-1,426.02,22.437269815304436,53793.78740759802
189,ATP,7.98,8.51,505.988474,-1,176.94,22.437269815304436,52977.325883073165
190,Citrate,8.85,9.32,191.019724,-1,111.01,14.001949358995018,1116397.9392170901
191,Citrate,8.85,9.32,191.019724,-1,173.01,9.805759865901525,763275.7355428142
192,Citrate,8.85,9.32,191.019724,-1,85.03,16.100044105541766,437221.00435778534
193,Citrate,8.85,9.32,191.019724,-1,73.03,22.394328345182007,367005.4946712329
194,Citrate,8.85,9.32,191.019724,-1,117.02,14.001949358995018,248075.56160452205
195,Cystine,6.95,7.43,239.016574,-1,120.01,10.451744373798991,157833.65059881713
196,Cystine,6.95,7.43,239.016574,-1,74.01,23.040312853079474,68226.98111807283
197,Cystine,6.95,7.43,239.016574,-1,64.95,39.82507082545345,41467.9291017779
198,Cystine,6.95,7.43,239.016574,-1,151.98,10.451744373798991,29903.612870209112
199,Cystine,6.95,7.43,239.016574,-1,86.02,18.84412335998598,11411.708991785115
200,Cytidine,4.5,4.98,242.07824080000003,-1,109.04,14.689140515269285,565835.6026134179
201,Cytidine,4.5,4.98,242.07824080000003,-1,81.05,23.081519501456274,135363.5394422795
202,Cytidine,4.5,4.98,242.07824080000003,-1,152.05,10.492951022175792,73489.38820154904
203,Cytidine,4.5,4.98,242.07824080000003,-1,65.01,39.86627747383025,50849.05682590373
204,Cytidine,4.5,4.98,242.07824080000003,-1,110.04,10.492951022175792,48098.61657354161
205,DHAP,6.65,7.23,168.990724,-1,78.96,30.49022135938389,64541.468532116705
206,DHAP,6.65,7.23,168.990724,-1,96.97,9.509273893916419,53395.53359670411
207,DHAP,6.65,7.23,168.990724,-1,150.98,9.509273893916419,4885.456510875998
208,DHAP,6.65,7.23,168.990724,-1,96.96,15.80355813355666,2074.8387926021883
209,DHAP,6.65,7.23,168.990724,-1,123.01,13.705463387009914,1948.272821562756
210,FBP,8.9,9.33,338.9887740000001,-1,78.96,41.17058605031565,178556.12979867254
211,FBP,8.9,9.33,338.9887740000001,-1,96.97,20.189638584848176,148365.00196609576
212,FBP,8.9,9.33,338.9887740000001,-1,241.01,15.993449091754682,36709.17920283535
213,FBP,8.9,9.33,338.9887740000001,-1,176.94,15.993449091754682,15975.156833457757
214,FBP,8.9,9.33,338.9887740000001,-1,158.93,24.38582807794167,14226.876766457734
215,F6P,7.21,8.25,259.022444,-1,78.96,40.094327705582266,883636.0378696372
216,F6P,7.21,8.25,259.022444,-1,96.97,14.9171907470213,588143.5609018552
217,F6P,7.21,8.25,259.022444,-1,138.98,14.9171907470213,78133.82429633134
218,F6P,7.21,8.25,259.022444,-1,241.01,14.9171907470213,54311.221754268416
219,F6P,7.21,8.25,259.022444,-1,168.99,10.721001253927806,53803.96532418374
220,GN6P,7.48,8.03,258.038424,-1,78.96,40.08108388488442,343712.7634740714
221,GN6P,7.48,8.03,258.038424,-1,96.97,19.100136419416952,265492.35243451735
222,GN6P,7.48,8.03,258.038424,-1,199.0,10.707757433229961,67850.76350155831
223,GN6P,7.48,8.03,258.038424,-1,240.03,10.707757433229961,43820.16380557202
224,GN6P,7.48,8.03,258.038424,-1,138.98,19.100136419416952,19867.536125692583
225,Glutamate,6.16,6.54,146.045884,-1,102.06,13.396651221707687,247833.01988961833
226,Glutamate,6.16,6.54,146.045884,-1,128.04,9.200461728614194,131850.68389089787
227,Glutamate,6.16,6.54,146.045884,-1,128.03,13.396651221707687,79712.4220763221
228,Glutamate,6.16,6.54,146.045884,-1,74.02,19.69093546134793,4224.102300172969
229,Glutamate,6.16,6.54,146.045884,-1,102.07,13.396651221707687,3354.933346585072
230,Glutamine,6.37,6.72,145.061864,-1,127.05,13.383407401009844,82459.2481815422
231,Glutamine,6.37,6.72,145.061864,-1,109.04,13.383407401009844,31732.6018056629
232,Glutamine,6.37,6.72,145.061864,-1,128.04,13.383407401009844,26581.69931683043
233,Glutamine,6.37,6.72,145.061864,-1,84.05,17.57959689410334,19686.656567272337
234,Glutamine,6.37,6.72,145.061864,-1,74.02,17.57959689410334,16149.098787110363
235,G3P,6.8,7.81,168.99074850000005,-1,78.96,30.49022168912679,82422.21237270223
236,G3P,6.8,7.81,168.99074850000005,-1,96.97,9.509274223659318,68188.37733249465
237,G3P,6.8,7.81,168.99074850000005,-1,150.98,9.509274223659318,6238.93665940756
238,G3P,6.8,7.81,168.99074850000005,-1,96.96,15.80355846329956,2649.65777030438
239,G3P,6.8,7.81,168.99074850000005,-1,123.01,13.705463716752812,2488.027618691416
240,Guanosine,5.08,5.48,282.08439080000005,-1,150.04,19.423768533403948,1688479.1153797926
241,Guanosine,5.08,5.48,282.08439080000005,-1,133.02,27.81614751959094,689243.4487337421
242,Guanosine,5.08,5.48,282.08439080000005,-1,126.03,32.01233701268443,256586.77120234058
243,Guanosine,5.08,5.48,282.08439080000005,-1,108.02,36.208526505777925,256432.44587973828
244,Guanosine,5.08,5.48,282.08439080000005,-1,66.01,40.404715998871424,194579.7981627696
245,G6P,7.28,8.25,259.022444,-1,78.96,40.094327705582266,883642.2764958241
246,G6P,7.28,8.25,259.022444,-1,96.97,14.9171907470213,588147.7132990679
247,G6P,7.28,8.25,259.022444,-1,138.98,14.9171907470213,78134.37593490361
248,G6P,7.28,8.25,259.022444,-1,241.01,14.9171907470213,54311.605201067505
249,G6P,7.28,8.25,259.022444,-1,168.99,10.721001253927806,53804.34518966302
250,Indole-3-acetate,1.32,2.4,174.0560525,-1,155.95,13.773637105460427,89392.62920697726
251,Indole-3-acetate,1.32,2.4,174.0560525,-1,130.07,9.577447612366932,67618.54521027512
252,Indole-3-acetate,1.32,2.4,174.0560525,-1,76.97,38.950774064021395,17549.302305358775
253,Indole-3-acetate,1.32,2.4,174.0560525,-1,77.97,38.950774064021395,16434.184286815744
254,Indole-3-acetate,1.32,2.4,174.0560525,-1,128.05,17.969826598553922,8708.888492417615
255,Isocitrate,8.48,9.76,191.019724,-1,111.01,14.001949358995018,2116973.7411451386
256,Isocitrate,8.48,9.76,191.019724,-1,173.01,9.805759865901525,849212.9394545176
257,Isocitrate,8.48,9.76,191.019724,-1,85.03,16.100044105541766,742147.1550245233
258,Isocitrate,8.48,9.76,191.019724,-1,87.01,18.198138852088512,650033.9591543406
259,Isocitrate,8.48,9.76,191.019724,-1,73.03,22.394328345182007,363575.18080988876
260,Lactate,1.49,2.51,89.024424,-1,71.01,12.629205446043345,8901.476582149473
261,Lactate,1.49,2.51,89.024424,-1,60.99,8.433015952949852,880.5153232086471
262,Lactate,1.49,2.51,89.024424,-1,59.92,18.923489685683588,623.8854871184797
263,Lactate,1.49,2.51,89.024424,-1,53.22,25.21777392532383,610.5117211646714
264,Lactate,1.49,2.51,89.024424,-1,54.76,21.021584432230334,594.1799976423825
265,Malate,7.19,7.76,133.014244,-1,115.0,13.221259762632833,1083411.8952792485
266,Malate,7.19,7.76,133.014244,-1,71.01,17.417449255726325,825977.3389810859
267,Malate,7.19,7.76,133.014244,-1,72.99,17.417449255726325,243243.31051938457
268,Malate,7.19,7.76,133.014244,-1,89.02,13.221259762632833,88617.22042008078
269,Malate,7.19,7.76,133.014244,-1,59.01,21.613638748819824,36029.98905901222
270,NAD,6.12,6.54,662.101844,-1,540.05,16.14600410000221,144901.11555644244
271,NAD,6.12,6.54,662.101844,-1,78.96,45.519330551656665,65720.74585103022
272,NAD,6.12,6.54,662.101844,-1,272.96,26.63647783273594,31864.266096278603
273,NAD,6.12,6.54,662.101844,-1,158.93,32.93076207237618,29082.51589115587
274,NAD,6.12,6.54,662.101844,-1,408.01,24.538383086189196,21622.065515154525
275,AKG,6.84,7.28,145.014244,-1,101.02,9.186576995392588,323059.9639646721
276,AKG,6.84,7.28,145.014244,-1,57.03,13.382766488486084,59767.83270656822
277,AKG,6.84,7.28,145.014244,-1,73.03,17.57895598157958,9986.666350144182
278,AKG,6.84,7.28,145.014244,-1,100.93,13.382766488486084,7091.931165177289
279,AKG,6.84,7.28,145.014244,-1,101.04,9.186576995392588,5508.496067069117
280,PEP,8.44,8.78,166.9750984,-1,78.96,13.678335296076414,168074.32949755355
281,PEP,8.44,8.78,166.9750984,-1,62.96,38.855472254637384,4296.495457283476
282,PEP,8.44,8.78,166.9750984,-1,78.97,13.678335296076414,3078.211068503957
283,PEP,8.44,8.78,166.9750984,-1,79.96,30.463093268450393,2343.2399092786213
284,PEP,8.44,8.78,166.9750984,-1,94.98,13.678335296076414,1214.1765275114767
285,Pyruvate,6.47,8.31,87.008764,-1,67.78,33.58302435759137,758.2736950768247
286,Pyruvate,6.47,8.31,87.008764,-1,50.27,18.896361131764138,757.3502484399874
287,Pyruvate,6.47,8.31,87.008764,-1,51.5,29.386834864497878,754.5420425823777
288,Pyruvate,6.47,8.31,87.008764,-1,54.28,20.994455878310887,740.8630030749212
289,Pyruvate,6.47,8.31,87.008764,-1,64.04,20.994455878310887,734.3789814093506
290,R5P,7.05,7.54,229.0118778,-1,78.96,39.69041868158525,174128.09716978134
291,R5P,7.05,7.54,229.0118778,-1,96.97,14.51328172302428,138480.08700153243
292,R5P,7.05,7.54,229.0118778,-1,138.98,14.51328172302428,25593.912101047597
293,R5P,7.05,7.54,229.0118778,-1,173.48,16.611376469571027,4896.039927518545
294,R5P,7.05,7.54,229.0118778,-1,168.99,10.317092229930786,4628.505350514987
295,Selenomethionine,4.22,4.73,195.9882208,-1,94.94,18.265009322970208,118794.8662325739
296,Selenomethionine,4.22,4.73,195.9882208,-1,178.9,26.6573883091572,64054.12719873524
297,Selenomethionine,4.22,4.73,195.9882208,-1,177.9,18.265009322970208,57297.94546635239
298,Selenomethionine,4.22,4.73,195.9882208,-1,100.93,39.24595678843768,37538.50453826756
299,Selenomethionine,4.22,4.73,195.9882208,-1,79.92,39.24595678843768,37149.49709097393
300,Succinate,6.59,7.01,117.019334,-1,73.03,13.005985967264715,402041.9054315909
301,Succinate,6.59,7.01,117.019334,-1,99.93,21.398364953451704,339919.19790004665
302,Succinate,6.59,7.01,117.019334,-1,99.01,13.005985967264715,35599.13358153195
303,Succinate,6.59,7.01,117.019334,-1,83.93,38.18312292582568,20630.072275374605
304,Succinate,6.59,7.01,117.019334,-1,73.04,13.005985967264715,7167.2422638732705
305,Uracil,1.84,2.53,111.020004,-1,68.01,21.31762060798394,4487.7688880751
306,Uracil,1.84,2.53,111.020004,-1,67.03,21.31762060798394,3108.251190953329
307,Uracil,1.84,2.53,111.020004,-1,65.01,33.90618908726442,1545.361631652247
308,Uracil,1.84,2.53,111.020004,-1,50.0,38.102378580357914,1134.0658818092681
309,Uracil,1.84,2.53,111.020004,-1,66.0,38.102378580357914,916.7047155556128
310,Uridine,2.81,3.67,243.062264,-1,110.02,14.702384379035587,576908.0084551398
311,Uridine,2.81,3.67,243.062264,-1,200.06,10.506194885942094,428471.7794636098
312,Uridine,2.81,3.67,243.062264,-1,82.03,23.094763365222576,199288.1909923477
313,Uridine,2.81,3.67,243.062264,-1,152.04,14.702384379035587,144935.0038784475
314,Uridine,2.81,3.67,243.062264,-1,140.04,14.702384379035587,87293.00287253116
315,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,78.96,44.76526169842061,494314.9631923455
316,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,384.98,23.78431423295314,264387.2166848691
317,UDP-N-acetyl-GN,6.9,7.34,606.0742935,-1,158.93,32.17669321914013,222081.56960756428
